file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	744	1	1	0.01096	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	745	3	3	1.8856	2	9
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	746	4	2	4.36335	2	18
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	747	2	1	4.19318	1	17
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	748	1	1	0.27631	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	749	4	3	3.5502	2	14
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	751	3	2	2.04647	2	9
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	753	1	1	0.02169	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	755	1	1	0.15927	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	756	5	3	4.10674	1	16
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	757	2	1	3.00647	1	11
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	758	1	1	0.32111	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	759	3	2	2.50781	1	10
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	760	1	1	0.0274	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	761	6	3	6.29765	1	23
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	762	2	2	2.23387	1	9
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	763	2	2	0.89251	2	5
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	764	3	2	3.70057	1	11
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	765	4	3	3.29824	2	13
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	766	2	2	1.37872	1	6
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	767	4	3	4.02778	2	16
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	768	2	2	1.64189	1	8
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	769	12	9	9.39092	3	40
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	770	2	2	1.26656	1	5
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	771	1	1	0.21721	1	2
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	772	3	2	3.44064	1	14
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	773	4	3	2.42677	2	11
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	774	1	1	0.04074	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	775	1	1	0.11808	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	776	4	3	3.87356	1	16
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	777	8	6	6.23908	2	26
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	778	2	2	0.72397	2	4
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	779	9	8	5.73942	3	26
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	780	2	1	0.95848	1	4
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	781	3	2	4.6333	1	15
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	783	17	14	10.53066	4	42
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	784	10	7	9.29038	2	36
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	785	8	7	3.90775	3	19
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	786	3	1	5.926	1	22
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	787	6	5	4.64925	2	20
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	788	1	1	0.14035	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	789	2	2	0.87423	2	5
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	790	4	3	2.8936	2	12
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	791	4	3	2.51879	2	11
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	792	3	1	5.35438	1	20
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	794	1	1	0.42043	1	2
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	796	5	3	3.20561	2	13
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	797	14	11	10.38949	3	43
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	798	10	8	6.51737	3	28
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	799	2	1	1.44566	1	6
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	800	5	3	5.71086	2	23
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	801	2	2	1.12289	1	6
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	802	3	2	2.29177	1	9
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	803	9	7	6.68171	3	29
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	804	8	6	5.9081	2	24
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	805	10	7	7.68153	3	35
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	806	2	1	3.38875	1	10
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	807	2	1	3.94878	1	13
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	808	10	8	7.04039	2	30
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	809	2	1	0.98288	1	4
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	810	1	1	1.17772	1	4
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	811	13	11	7.19438	5	32
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	812	3	2	2.80576	2	12
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	813	2	2	0.86158	1	4
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	814	2	2	1.81843	1	8
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	815	1	1	0.39146	1	2
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	816	1	1	0.37314	1	2
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	817	2	1	2.06335	1	8
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	819	5	3	5.64647	2	23
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	820	3	2	1.85872	1	8
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	821	2	2	0.77452	1	3
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	822	1	1	0.28448	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	823	3	2	2.7698	1	11
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	824	4	2	4.33555	1	16
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	825	1	1	0.26099	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	826	8	4	8.54424	2	37
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	827	9	6	8.51673	1	34
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	828	1	1	0.18837	1	1
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	829	2	2	1.15838	1	5
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	830	1	1	0.51294	1	2
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	831	4	4	1.64229	2	8
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	832	3	2	1.79437	1	7
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	833	2	1	1.11086	1	5
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	834	2	2	0.83862	2	5
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	835	1	1	0.69995	1	3
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	836	4	3	2.38995	1	10
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	837	5	5	3.37531	2	14
Kihihi_48BarcodeTest_50maxCOI/48_66.txt	C	838	11	8	9.39262	2	37
