file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	744	1	1	0.11693	1	1
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	745	6	4	5.46792	2	22
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	746	8	3	10.76145	2	39
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	747	11	2	14.33255	1	46
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	748	2	1	2.51346	1	10
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	749	6	2	8.33743	2	32
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	751	5	2	6.18079	2	23
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	753	1	1	0.04149	1	1
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	754	4	2	5.16239	1	20
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	755	2	1	3.84258	1	16
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	758	6	1	10.7516	1	41
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	759	5	2	4.87169	2	19
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	760	1	1	0.23838	1	1
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	761	9	6	8.74377	2	36
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	762	7	2	9.72732	1	40
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	763	3	2	1.66023	1	8
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	765	5	3	4.55678	2	19
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	766	4	2	4.35702	2	17
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	767	8	4	9.32963	2	36
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	768	9	3	10.71623	2	40
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	769	12	8	10.80624	3	43
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	770	8	4	10.17	2	39
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	771	4	2	4.90828	1	20
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	772	2	1	2.1716	1	8
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	773	6	3	6.58745	2	25
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	774	2	1	2.79842	1	11
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	775	1	1	0.26772	1	1
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	776	5	3	4.51005	2	19
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	777	11	6	10.43939	2	42
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	778	4	2	4.1619	1	16
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	779	9	5	8.93526	2	35
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	780	2	2	2.05652	1	9
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	781	8	4	9.8187	2	40
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	783	7	4	8.379	2	34
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	785	9	6	8.13597	3	34
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	786	4	2	5.76881	1	22
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	787	5	3	4.66573	2	18
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	788	1	1	0.19608	1	1
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	789	6	2	7.76953	1	29
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	790	7	4	7.50569	2	30
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	791	5	3	5.79135	2	23
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	792	7	1	9.93726	1	35
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	793	6	1	10.79571	1	39
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	794	2	1	2.7368	1	10
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	796	6	3	7.41554	2	29
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	797	18	14	13.77479	2	48
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	798	12	6	12.71934	2	46
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	799	4	2	5.45252	1	20
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	800	3	2	2.89057	1	12
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	801	3	2	4.15161	1	17
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	802	5	2	6.4495	1	25
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	803	14	10	10.44702	5	42
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	804	9	6	7.8873	3	31
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	805	12	7	10.40537	3	41
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	806	6	2	9.12387	1	35
Kihihi_48BarcodeTest_50maxCOI/48_13.txt	C	807	7	2	10.63579	1	40
