file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	744	1	1	0.01674	1	1
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	745	5	4	4.19271	2	17
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	746	3	2	1.72817	1	7
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	747	9	7	7.42093	2	30
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	748	2	2	1.47417	1	6
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	749	3	3	1.95083	2	8
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	751	1	1	0.08967	1	1
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	753	1	1	0.04183	1	1
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	754	6	3	6.63064	2	25
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	755	1	1	0.04039	1	1
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	756	5	3	3.71567	2	15
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	758	8	2	9.67427	1	33
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	759	1	1	1.00502	1	4
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	760	1	1	0.0295	1	1
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	761	11	9	8.40892	2	34
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	762	2	2	1.30612	1	6
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	763	2	2	0.72436	1	3
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	764	3	2	1.63148	1	8
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	765	5	3	5.10402	2	21
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	766	1	1	1.09023	1	5
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	767	5	3	4.15539	2	16
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	768	5	4	3.70321	2	16
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	769	14	11	9.46644	4	41
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	770	2	2	1.74126	1	7
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	771	2	2	0.96873	1	5
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	772	2	2	0.96317	1	5
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	773	6	5	4.51464	2	18
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	774	1	1	0.27135	1	1
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	775	1	1	0.15846	1	1
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	776	3	2	2.71618	1	12
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	777	7	5	5.35446	2	23
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	778	3	2	2.56166	1	11
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	779	5	4	3.01291	2	13
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	780	1	1	0.7022	1	3
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	781	4	3	2.90294	2	13
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	783	14	11	11.05208	3	45
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	784	12	9	10.26962	2	40
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	785	10	8	6.25713	3	26
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	786	2	1	1.63439	1	7
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	787	5	4	3.73862	2	16
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	788	1	1	0.01704	1	1
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	789	6	5	4.20343	2	19
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	790	6	5	3.67576	2	16
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	791	6	5	3.68007	2	16
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	792	1	1	1.44511	1	6
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	793	2	1	4.07863	1	13
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	794	2	1	2.02674	1	8
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	796	7	5	5.44805	1	21
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	797	25	24	11.66261	7	48
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	798	11	9	7.53592	3	33
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	799	1	1	0.47483	1	1
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	800	4	3	2.86482	2	12
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	801	3	2	2.59565	1	11
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	802	5	3	3.65715	2	15
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	803	8	6	4.51234	3	21
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	804	10	8	7.82007	3	34
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	805	10	8	6.4852	3	28
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	806	2	1	3.98188	1	13
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	807	7	5	6.29267	2	25
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	808	13	11	8.63386	4	38
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	809	2	2	1.02246	1	5
Kihihi_48BarcodeTest_50maxCOI/48_2.txt	C	810	2	1	5.14128	1	12
