file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	744	1	1	0.0145	1	1
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	745	3	3	1.57073	2	7
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	746	3	3	1.62712	2	8
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	747	1	1	0.27798	1	2
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	748	1	1	0.31766	1	2
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	749	3	3	1.09618	2	6
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	751	2	2	0.92976	2	5
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	753	1	1	0.04231	1	1
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	754	5	4	2.92961	2	12
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	755	1	1	0.29095	1	2
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	756	1	1	0.96023	1	4
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	758	2	1	2.03535	1	7
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	759	1	1	1.16519	1	4
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	760	1	1	0.00775	1	1
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	761	10	9	5.82783	2	24
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	762	5	5	3.08238	2	13
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	763	2	2	0.56037	2	4
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	765	6	5	3.04813	2	13
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	766	2	2	0.66944	1	4
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	767	2	2	1.05196	1	5
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	768	4	4	1.77816	2	8
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	769	9	8	5.95023	3	25
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	770	3	3	1.26628	2	6
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	771	1	1	0.18998	1	2
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	772	1	1	0.68343	1	3
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	773	2	2	1.07769	2	6
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	774	1	1	0.19786	1	1
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	775	1	1	0.08526	1	1
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	776	2	2	1.14831	1	5
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	777	6	5	2.75166	2	13
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	778	1	1	0.58235	1	3
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	779	5	4	2.256	2	10
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	780	1	1	0.62224	1	3
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	781	4	3	3.9	1	16
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	783	14	12	7.39538	5	33
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	784	7	5	5.12293	2	21
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	785	5	5	2.03054	3	10
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	786	1	1	0.14201	1	1
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	787	5	4	3.16799	2	13
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	788	1	1	0.05714	1	1
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	789	3	3	1.22728	2	6
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	790	2	2	0.9482	2	5
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	791	6	5	2.74962	2	13
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	792	2	1	2.45444	1	9
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	793	1	1	0.23315	1	1
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	794	1	1	0.30355	1	2
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	796	3	2	1.52446	1	7
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	797	7	5	6.4137	2	27
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	798	7	6	3.83105	2	16
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	799	1	1	0.23605	1	2
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	800	3	3	1.65075	2	8
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	801	1	1	0.15745	1	1
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	802	2	2	1.28637	1	6
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	803	10	9	4.50337	4	22
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	804	6	6	2.55728	3	12
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	805	5	4	1.89273	2	9
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	806	6	5	4.19364	2	17
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	807	5	5	3.25063	2	14
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	808	5	4	3.0081	2	13
Kihihi_48BarcodeTest_50maxCOI/48_60.txt	C	809	1	1	0.38844	1	2
