file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	744	1	1	0.00548	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	745	3	2	1.09002	2	6
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	746	3	2	1.58184	2	7
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	747	1	1	0.21773	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	748	1	1	0.08195	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	749	2	2	0.54566	2	4
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	750	16	15	8.69264	3	38
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	751	3	2	1.65808	1	8
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	753	1	1	0	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	754	4	3	2.46261	2	11
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	755	1	1	0.50929	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	756	3	2	1.27478	2	6
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	758	1	1	0.13407	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	759	2	2	1.10387	1	6
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	760	1	1	0.00707	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	762	3	2	1.47905	1	7
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	763	2	2	0.47087	1	3
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	764	1	1	0.98382	1	4
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	765	2	2	0.92897	1	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	766	2	2	0.66427	1	3
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	767	2	2	1.07459	1	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	768	3	3	1.47484	2	7
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	769	5	4	2.73651	2	12
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	770	3	2	1.17721	2	6
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	771	1	1	0.04751	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	772	1	1	0.84868	1	3
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	773	3	2	1.04461	2	6
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	774	1	1	0.03847	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	775	1	1	0.08799	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	776	4	3	4.32888	1	17
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	777	8	7	4.34142	3	20
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	778	2	2	0.59623	1	3
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	779	6	5	2.6096	3	13
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	780	1	1	0.62137	1	3
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	781	2	2	1.00819	1	4
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	783	8	7	4.70961	3	19
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	785	6	5	2.23571	3	11
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	786	1	1	0.95401	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	787	9	8	4.35327	3	20
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	788	1	1	0.30094	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	789	3	2	1.04693	2	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	790	2	2	0.85849	2	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	791	3	3	1.43815	2	7
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	792	1	1	0.65838	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	794	1	1	0.5464	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	796	1	1	0.87063	1	4
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	797	18	15	11.86103	3	47
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	798	6	5	3.32202	2	15
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	799	1	1	0.05107	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	800	4	4	1.9921	2	9
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	801	1	1	0.101	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	802	2	2	1.02375	1	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	803	7	6	3.49783	3	16
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	804	8	7	3.81391	3	18
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	805	7	6	4.36936	3	18
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	806	9	5	8.1124	2	31
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	807	2	2	1.79512	1	7
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	808	3	3	1.69948	2	8
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	809	1	1	0.55413	1	3
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	810	2	1	1.76259	1	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	811	9	8	4.02568	4	19
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	812	6	5	2.53034	3	12
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	813	1	1	0.59812	1	3
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	814	1	1	0.34184	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	815	1	1	0.43785	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	816	1	1	0.18385	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	817	1	1	1.45805	1	4
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	819	3	3	2.16044	1	9
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	820	1	1	0.35021	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	821	1	1	0.0734	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	822	1	1	0.13869	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	823	3	1	4.85364	1	18
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	825	2	1	0.69981	1	3
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	826	1	1	0.71175	1	3
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	828	1	1	0.01141	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	829	1	1	0.41654	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	830	1	1	0.12391	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	831	3	2	0.94272	2	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	832	3	2	1.25994	1	6
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	833	1	1	0.1227	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	834	1	1	0.50086	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	835	1	1	0.13558	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	836	2	2	0.90215	1	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	837	2	2	1.62098	1	7
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	839	6	5	2.57059	2	12
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	840	1	1	1.25458	1	4
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	841	1	1	0.08297	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	842	1	1	0.46937	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	843	1	1	0.19409	1	1
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	844	3	3	1.00298	2	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	845	3	2	0.98887	2	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	846	17	14	10.4058	3	44
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	847	4	3	2.076	2	9
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	848	4	4	1.86813	2	9
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	849	5	5	2.46343	2	12
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	850	1	1	0.32039	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	851	1	1	2.49886	1	7
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	852	2	2	0.52304	2	4
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	853	12	11	6.12905	5	29
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	854	3	3	0.84852	2	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	855	2	2	0.73092	2	4
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	856	2	2	0.80798	1	4
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	857	1	1	0.21159	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	858	14	12	8.6375	5	39
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	859	2	2	0.88364	1	5
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	860	3	2	1.22098	2	6
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	861	1	1	0.28999	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	862	5	5	2.46135	2	12
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	863	4	3	2.72738	2	12
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	864	2	2	0.48749	1	3
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	865	3	2	1.93824	2	8
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	866	1	1	0.39033	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	867	1	1	0.2989	1	2
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	C	868	3	2	1.1648	2	6
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay27	0.00727749218218218	0.005472	0.00634	0.000218	0.023664
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay37	0.00558595277277277	0.004078	0.0051	0.000181	0.01907
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay40	0.178804015755756	0.176863	0.03717	0.110832	0.255944
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay51	0.073321097957958	0.071412	0.02168	0.036723	0.120567325
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay94	0.0626566679179179	0.060397	0.0217	0.026616	0.11149625
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay100	0.903832353913914	0.905676	0.02485	0.850077	0.946341
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay92	0.571491595495496	0.57368	0.09656	0.3785706	0.754058
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay28	0.603430581911912	0.6038425	0.05131	0.501956	0.702328
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay68	0.652239656846847	0.65256	0.04935	0.554409725	0.74689035
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay44	0.993474730850851	0.995214	0.00609	0.977361	0.999814
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay47	0.0239238373473473	0.021466	0.0147	0.002771	0.059453
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay18	0.0524262248048048	0.050397	0.01982	0.02023675	0.096529
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay63	0.0207432079179179	0.018569	0.01182	0.003954	0.0492071249999999
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay83	0.746072495275275	0.7483455	0.04826	0.64711395	0.834930675
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay75	0.109235724054054	0.104371	0.03964	0.045714375	0.198161775
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay74	0.409707773813814	0.409482	0.04953	0.314371	0.50749
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay31	0.971382195145145	0.97418	0.01755	0.930303	0.996883
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay19	0.060187241991992	0.058313	0.01844	0.02913	0.100776
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay72	0.996122182942943	0.997422	0.00419	0.984736	0.999931
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay9	0.00592137836836837	0.004401	0.00561	0.000122	0.021374
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay12	0.777403323243243	0.784233	0.07496	0.614945	0.903614175
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay45	0.556169493873874	0.5574015	0.05772	0.439776425	0.66560735
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay25	0.0172355272572573	0.0158075	0.00874	0.004499	0.038286
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay38	0.288724112082082	0.286448	0.05128	0.1947386	0.395077049999999
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay8	0.884080537707708	0.886693	0.03313	0.812661	0.941274
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay33	0.0363178524324324	0.034747	0.0134	0.01453595	0.066174
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay56	0.18465486012012	0.182806	0.03561	0.120683	0.258615
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay34	0.165056875855856	0.162165	0.0401	0.093662375	0.250072
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay77	0.104107578998999	0.099929	0.03764	0.0433028	0.189815
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay70	0.00987070683683684	0.008512	0.00665	0.00133185	0.026605
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay87	0.913569068618619	0.916813	0.03005	0.847289	0.963422
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay104	0.87893814981982	0.880435	0.02751	0.821147	0.927491
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay103	0.486110912012012	0.4857215	0.07045	0.3496675	0.625517
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay58	0.853940816316316	0.861302	0.0586	0.719737375	0.946282525
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay57	0.813361495245245	0.8142735	0.03703	0.73751455	0.882409
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay67	0.781532785835836	0.783308	0.04181	0.694613375	0.857816
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay11	0.979485637127127	0.98098	0.00997	0.955675	0.994137775
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay3	0.865946932292292	0.868962	0.0363	0.786076	0.927802
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	P	assay60	0.294187495065065	0.292205	0.05718	0.189204	0.4134818
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	e1	e1	0.0599773994394394	0.060054	0.00732	0.044775425	0.074289525
Kihihi_48BarcodeTest_50maxCOI/48_76.txt	e2	e2	0.126148449209209	0.115533	0.04531	0.05910775	0.215616
