file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	744	1	1	0.07435	1	1
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	745	4	3	2.48863	2	11
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	746	8	5	6.71387	2	28
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	747	9	1	13.11601	1	43
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	748	1	1	1.27221	1	2
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	749	6	4	5.0185	2	20
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	751	7	5	6.27221	2	24
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	753	1	1	0.01	1	1
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	755	1	1	0.96646	1	3
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	758	3	1	4.85258	1	19
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	759	4	3	3.18599	2	13
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	760	1	1	0.01704	1	1
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	761	11	7	9.77538	2	39
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	762	10	4	11.96612	1	44
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	763	3	2	1.52865	2	7
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	765	6	4	5.62734	2	23
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	766	4	3	3.55824	1	14
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	767	7	3	8.3579	1	33
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	768	7	5	5.98364	2	25
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	769	7	5	6.11491	2	24
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	770	4	3	3.35149	2	14
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	771	3	2	2.52836	2	11
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	772	6	1	9.83046	1	35
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	773	7	5	6.22236	2	24
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	774	2	1	1.90008	1	8
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	775	1	1	0.13441	1	1
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	776	8	2	11.75344	1	43
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	777	9	6	8.22111	3	36
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	778	3	2	2.37931	2	10
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	779	13	9	10.08561	3	42
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	780	1	1	1.6488	1	6
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	781	12	7	11.72856	2	44
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	783	11	7	8.88187	3	37
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	785	12	9	8.7964	4	38
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	786	6	2	6.8816	1	25
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	787	10	7	8.97173	2	38
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	788	1	1	0.48816	1	2
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	789	6	4	5.31862	2	21
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	790	4	3	3.79543	2	15
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	791	12	8	9.14785	3	38
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	792	6	1	8.05986	1	28
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	793	4	1	7.10441	1	28
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	794	1	1	0.27121	1	1
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	797	23	20	13.53716	4	48
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	798	10	6	9.84658	2	38
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	799	2	1	2.18396	1	9
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	800	9	5	8.16293	2	33
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	801	1	1	1.19853	1	5
Kihihi_48BarcodeTest_50maxCOI/48_83.txt	C	802	5	2	5.71605	1	22
