file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	744	1	1	1.49887	1	1
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	745	19	13	13.87893	4	48
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	746	7	1	11.51181	1	39
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	747	8	1	12.2365	1	41
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	748	7	3	8.43375	1	32
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	749	5	2	5.152	1	20
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	751	6	2	7.91044	1	29
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	753	1	1	1.62533	1	6
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	754	8	4	9.10851	2	36
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	755	4	2	5.97332	1	21
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	756	7	3	7.96851	1	30
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	757	12	6	12.56071	2	45
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	758	5	1	7.82568	1	28
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	759	7	1	9.42914	1	31
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	760	1	1	0.78681	1	2
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	761	9	5	9.73298	1	38
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	762	9	3	11.78225	1	43
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	763	4	2	5.01411	1	18
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	764	6	3	6.91411	2	27
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	765	6	3	6.95575	2	28
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	766	4	2	3.68203	1	14
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	767	11	6	10.61965	2	38
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	768	14	8	12.53158	2	46
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	769	21	15	13.9993	5	49
Kihihi_48BarcodeTest_50maxCOI/48_94.txt	C	770	8	4	8.79386	2	32
