file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	744	1	1	0.33373	1	1
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	745	11	7	10.32753	2	38
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	746	12	6	11.04968	2	41
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	747	14	4	14.87375	1	46
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	748	5	2	6.17604	1	21
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	749	11	6	10.76653	2	38
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	751	9	5	8.58069	2	31
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	753	1	1	0.8945	1	3
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	754	17	12	13.92603	2	47
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	755	2	1	3.49031	1	13
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	756	8	5	8.76584	2	35
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	758	6	1	6.92883	1	24
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	759	7	3	6.72545	1	24
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	760	1	1	0.14747	1	1
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	761	20	16	15.18792	2	49
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	762	7	4	6.69706	1	25
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	763	4	2	3.20976	1	13
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	764	10	4	11.01844	1	41
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	765	7	4	6.85522	1	25
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	766	5	3	4.92751	1	18
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	767	14	8	13.78673	1	46
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	768	12	6	12.4159	2	44
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	769	17	11	13.95784	2	47
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	770	9	4	8.53748	2	31
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	771	4	1	4.82001	1	17
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	772	11	1	12.63351	1	42
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	773	15	10	11.60988	3	40
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	774	6	1	8.13916	1	27
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	775	8	1	10.34411	1	34
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	776	17	10	16.39799	1	48
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	777	15	10	11.67191	3	43
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	778	7	4	5.35186	2	20
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	779	22	19	15.23059	3	49
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	780	1	1	0.96862	1	4
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	781	17	10	15.03625	2	47
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	783	21	16	14.43244	4	48
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	784	15	8	13.56232	2	47
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	785	17	11	12.7547	3	45
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	786	20	16	17.80794	1	49
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	787	12	8	10.74106	2	41
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	788	2	1	2.60369	1	10
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	789	5	2	4.59333	1	17
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	790	12	6	12.13654	2	42
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	791	16	10	14.60908	2	47
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	792	16	11	15.49139	1	47
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	793	12	2	13.25946	1	45
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	794	7	1	8.47693	1	28
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	796	11	5	11.99667	1	42
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	797	19	16	14.47583	2	48
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	798	20	14	16.68427	2	49
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	799	7	3	6.86636	1	24
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	800	12	6	11.50343	2	39
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	801	9	3	9.91362	1	34
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	802	10	6	8.68038	2	31
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	803	22	19	14.63031	4	49
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	804	16	11	12.393	3	44
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	805	20	14	15.58615	3	49
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	806	25	27	15.76253	2	49
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	807	15	10	13.52031	2	47
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	808	25	24	15.53185	4	49
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	809	6	1	7.44072	1	25
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	810	12	7	10.91813	2	41
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	811	23	18	15.37878	5	49
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	812	14	8	12.65248	2	44
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	813	7	3	8.03681	1	27
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	814	15	10	13.45225	1	45
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	815	6	3	5.26087	2	20
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	816	6	2	6.60136	1	23
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	817	14	6	15.21551	1	47
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	819	10	4	11.16246	1	37
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	820	9	4	9.10703	1	30
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	821	6	3	4.91635	2	18
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	822	5	1	5.73287	1	20
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	823	8	2	9.94416	1	36
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	824	26	26	15.34807	4	50
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	825	11	5	10.86668	1	35
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	826	10	3	11.66952	1	41
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	827	28	29	14.36894	4	50
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	828	10	1	12.32582	1	40
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	829	10	4	9.77372	1	34
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	830	6	2	5.72743	1	20
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	831	7	4	6.61268	2	24
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	832	15	10	13.00669	1	45
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	833	4	2	4.23141	1	16
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	834	4	2	4.63448	1	16
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	835	10	2	10.98665	1	34
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	836	7	3	6.94995	1	25
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	837	10	4	10.44613	1	36
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	838	32	35	14.20811	3	50
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	839	11	7	9.36301	2	35
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	840	24	22	16.19126	2	50
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	841	7	1	8.23209	1	28
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	842	9	4	8.30855	2	29
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	843	12	1	15.44558	1	47
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	844	10	5	8.90619	2	31
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	845	10	5	10.08056	2	36
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	846	22	18	16.46384	2	49
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	847	10	6	9.28648	2	32
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	848	19	13	15.00517	3	48
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	849	20	15	14.52824	2	48
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	850	3	2	2.61708	1	10
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	851	17	14	15.51089	1	48
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	852	13	5	13.1602	2	44
Kihihi_48BarcodeTest_50maxCOI/48_19.txt	C	853	20	15	15.01368	3	48
