file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	744	1	1	0.10633	1	1
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	745	4	3	2.85549	2	12
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	746	4	3	2.97737	2	12
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	747	9	8	6.11158	2	25
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	748	1	1	0.43209	1	2
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	749	4	3	2.78907	2	11
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	751	1	1	0.63909	1	2
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	753	1	1	0.06055	1	1
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	754	5	3	4.53952	2	16
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	755	1	1	0.05714	1	1
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	756	3	2	3.14869	1	12
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	757	8	5	7.01724	2	30
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	758	4	1	5.5003	1	21
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	759	2	1	1.23367	1	5
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	760	1	1	0.02916	1	1
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	761	6	4	5.74445	1	22
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	762	2	2	1.38227	1	6
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	763	2	2	0.86917	1	4
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	764	10	7	7.52806	2	30
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	765	6	4	5.16431	2	21
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	766	2	1	0.89821	1	4
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	767	5	4	3.54222	2	15
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	768	6	4	4.99919	2	20
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	769	12	10	7.42147	3	32
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	770	2	2	1.00722	1	5
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	771	1	1	0.5257	1	3
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	772	2	1	1.27716	1	5
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	773	3	3	1.64228	2	8
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	774	1	1	0.11582	1	1
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	775	1	1	0.28574	1	1
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	776	13	10	10.01107	2	41
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	777	10	8	6.59525	3	28
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	778	2	2	0.73185	1	4
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	779	7	6	4.40796	2	19
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	780	2	1	1.26172	1	5
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	781	19	17	12.09473	3	47
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	782	13	11	9.83417	1	40
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	783	16	13	10.52069	3	43
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	785	10	8	5.07388	3	23
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	786	4	3	2.50493	2	11
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	787	5	4	4.04857	1	17
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	788	1	1	0.5388	1	3
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	789	4	4	2.50644	1	11
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	790	4	3	1.99252	2	9
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	791	5	4	2.72941	2	12
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	792	2	1	2.69022	1	11
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	793	1	1	1.25873	1	2
Kihihi_48BarcodeTest_50maxCOI/48_41.txt	C	794	1	1	0.88154	1	3
