file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	744	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	745	3	2	0.87303	2	5
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	746	2	2	0.4641	2	3
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	747	1	1	0.65957	1	3
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	748	1	1	0.31171	1	2
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	749	2	2	0.23118	2	3
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	750	7	4	5.74086	2	22
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	751	2	2	0.2983	2	3
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	752	9	6	7.77747	2	32
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	753	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	754	3	2	1.04709	2	6
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	755	1	1	0.04761	1	1
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	756	3	2	0.85399	2	5
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	757	2	2	1.17283	1	4
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	758	1	1	0.28523	1	2
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	759	1	1	0.12533	1	1
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	760	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	761	3	3	1.55157	2	7
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	762	2	2	0.4352	1	3
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	763	2	2	0.21947	1	2
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	764	2	2	0.71847	1	4
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	765	2	2	0.65668	2	4
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	766	1	1	0.16289	1	2
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	767	2	2	0.44186	2	3
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	768	2	2	0.72433	2	4
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	769	5	4	1.6567	2	9
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	770	2	2	0.3978	2	3
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	771	1	1	0.48858	1	2
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	772	1	1	0.40195	1	2
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	773	4	4	1.26035	2	7
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	774	1	1	0.00447	1	1
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	775	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	776	3	2	1.29964	2	6
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	777	4	4	1.40298	2	7
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	778	2	2	0.30145	1	3
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	779	4	3	1.23396	2	7
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	780	1	1	0.50837	1	2
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	781	4	3	1.56272	2	8
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	782	2	1	1.23022	1	5
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	783	4	4	1.73223	3	9
Kihihi_96BarcodeTest_50maxCOI/96_6.txt	C	784	3	3	2.11476	2	9
