file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	744	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	745	3	3	0.80304	2	5
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	746	2	2	0.37311	1	2
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	747	2	2	0.55318	1	3
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	748	1	1	0.24454	1	2
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	749	2	2	0.21996	2	3
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	750	5	4	3.39032	2	14
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	751	2	2	0.45795	1	2
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	752	6	5	4.11093	2	17
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	753	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	754	2	2	0.61707	2	4
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	755	1	1	0.02367	1	1
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	756	2	2	0.7235	2	4
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	757	2	2	1.02426	1	5
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	758	1	1	0.10683	1	1
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	759	1	1	0.1466	1	1
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	760	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	761	3	2	1.48689	1	7
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	762	1	1	0.54386	1	2
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	763	2	2	0.48595	1	2
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	764	2	2	0.56488	1	3
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	765	2	2	0.5928	2	4
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	766	1	1	0.23322	1	2
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	767	2	2	0.69427	2	4
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	768	3	2	0.79485	2	5
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	769	5	5	1.64706	3	9
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	770	2	2	0.52251	2	4
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	771	1	1	0.14727	1	1
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	772	1	1	0.39572	1	2
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	773	3	3	0.88674	2	5
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	774	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	775	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	776	2	2	0.89744	1	5
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	777	4	4	1.31818	2	7
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	778	1	1	0.50534	1	2
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	779	4	4	1.27918	3	7
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	780	1	1	0.43362	1	2
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	781	3	3	1.21092	2	6
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	782	1	1	0.62988	1	3
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	783	4	4	1.47314	3	8
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	784	3	2	1.24374	2	6
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	785	5	5	1.31738	3	8
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	786	1	1	0.30622	1	2
Kihihi_96BarcodeTest_50maxCOI/96_19.txt	C	787	4	3	1.42887	2	7
