file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	744	1	1	0.08076	1	1
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	745	9	6	7.55621	2	30
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	746	3	2	3.15454	1	12
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	747	1	1	2.59719	1	7
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	748	1	1	1.06702	1	1
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	749	3	2	2.69889	2	12
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	751	4	3	4.41083	1	17
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	753	1	1	0.071	1	1
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	754	8	5	7.877	2	33
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	755	1	1	1.36978	1	2
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	756	4	3	3.41768	1	14
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	758	1	1	0.51242	1	2
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	759	3	1	4.49005	1	17
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	760	1	1	0.10253	1	1
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	761	12	9	10.82253	2	42
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	762	3	2	2.11738	1	9
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	763	3	2	1.72491	2	8
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	765	5	3	5.36918	2	23
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	766	1	1	1.06304	1	5
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	767	2	1	2.82295	1	12
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	768	5	3	4.95453	2	19
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	769	5	3	5.56516	1	23
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	770	6	3	5.46616	2	22
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	771	2	2	2.44091	1	9
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	772	1	1	1.49378	1	6
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	773	8	6	6.5239	2	27
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	774	2	1	4.88016	1	18
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	775	1	1	0.15576	1	1
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	776	8	5	7.60223	2	29.5249999999942
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	777	11	7	9.63767	3	40
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	778	4	3	3.40229	2	15
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	779	8	5	6.96623	2	29
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	780	1	1	1.491	1	6
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	781	3	2	2.88947	1	12
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	783	12	8	10.2697	3	42
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	785	7	6	4.90291	3	22
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	786	3	1	4.40488	1	17
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	787	15	11	12.4937	2	46
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	788	1	1	0.17535	1	1
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	789	2	1	2.31951	1	9
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	790	4	2	5.02169	2	20
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	791	7	5	5.84841	2	24
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	792	5	2	6.19361	1	22
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	793	1	1	1.95786	1	1
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	794	3	1	6.939	1	28
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	796	6	4	6.47182	2	27
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	797	10	5	10.54685	2	42
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	798	8	6	7.4108	2	30
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	799	3	2	2.42208	1	9
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	800	6	4	6.23702	2	24
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	801	1	1	1.28967	1	4
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	802	4	2	4.47452	1	18
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	803	11	8	8.4641	3	38
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	804	19	16	11.12387	5	47
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	805	8	6	6.76297	3	28
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	806	6	3	8.36316	1	33
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	807	8	6	7.12555	2	28
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	808	6	4	6.35192	2	26
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	809	1	1	1.05039	1	4
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	810	2	1	2.10816	1	8
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	811	12	9	7.80268	4	35
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	812	4	3	2.28742	2	10
Kihihi_48BarcodeTest_50maxCOI/48_47.txt	C	813	1	1	1.0709	1	4
