file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	744	1	1	0.01304	1	1
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	745	4	3	2.98955	2	12
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	746	2	2	0.85491	1	4
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	747	2	1	2.22882	1	9
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	748	1	1	0.75429	1	3
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	749	3	2	1.25445	2	6
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	750	11	8	8.84391	2	36
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	751	2	2	0.7606	1	4
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	753	1	1	0.00548	1	1
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	754	8	5	6.97968	2	29
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	755	1	1	1.19041	1	5
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	756	2	2	1.4114	1	6
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	758	3	1	4.08876	1	15
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	759	1	1	0.50131	1	2
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	760	1	1	0.00316	1	1
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	761	6	1	8.88141	1	33
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	762	1	1	2.02615	1	5
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	763	1	1	0.09163	1	1
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	765	3	3	1.86314	2	8
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	766	2	2	0.84476	1	4
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	767	4	3	2.48909	2	11
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	768	4	4	2.46065	2	11
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	769	6	5	3.15269	2	14
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	770	3	2	2.1376	2	9
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	771	1	1	0.12309	1	1
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	772	1	1	0.65338	1	3
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	773	4	3	3.18851	2	13
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	774	1	1	0.02098	1	1
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	775	1	1	0.0179	1	1
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	776	4	2	4.43436	1	16
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	777	6	5	2.97767	2	14
Kihihi_48BarcodeTest_50maxCOI/48_6.txt	C	778	1	1	0.0247	1	1
