file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	744	1	1	0.05057	1	1
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	745	5	4	3.98059	2	16
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	746	4	3	3.31648	2	14
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	747	13	6	14.5297	1	46
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	748	2	1	2.82337	1	11
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	749	4	2	3.74318	2	15
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	751	4	3	3.01277	2	13
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	753	1	1	0.01517	1	1
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	754	9	4	9.21307	2	35
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	755	1	1	0.39165	1	1
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	758	8	1	11.27562	1	39
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	759	3	2	2.43478	1	10
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	760	1	1	0.01817	1	1
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	761	11	8	10.08173	2	41
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	762	8	3	10.62068	2	43
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	763	2	2	0.92406	2	5
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	765	8	4	9.32506	2	38
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	766	3	2	2.00057	2	8
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	767	6	3	6.19974	2	24
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	768	8	5	8.17507	2	31
Kihihi_48BarcodeTest_50maxCOI/48_90.txt	C	769	17	12	12.67622	3	46
