file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	744	1	1	0.01817	1	1
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	745	5	2	6.18388	2	26
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	746	5	3	3.5127	2	15
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	747	2	1	3.43442	1	15
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	748	2	1	1.93664	1	7
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	749	4	3	4.02208	2	16
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	750	14	11	10.20782	2	41
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	751	2	1	1.86537	1	8
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	752	7	5	6.45501	2	26
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	753	1	1	0.04371	1	1
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	754	6	4	4.85209	2	20
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	755	1	1	2.49485	1	9
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	756	4	3	2.82495	2	12
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	757	6	2	9.20313	1	36
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	758	5	1	9.07457	1	35
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	759	2	1	2.79551	1	10
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	760	1	1	0.00316	1	1
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	761	10	7	9.76366	1	38
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	762	4	2	4.35851	1	18
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	763	2	2	0.82283	2	4
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	764	3	2	3.85312	1	12
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	765	4	3	3.23235	2	13
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	766	2	1	1.17883	1	4
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	767	4	2	4.6664	2	19
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	768	5	4	3.34598	2	14
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	769	13	10	9.57549	3	40
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	770	2	2	1.77471	1	8
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	771	2	2	1.42557	1	5
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	772	2	2	1.29506	1	6
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	773	5	3	4.81441	2	18
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	774	2	1	1.56874	1	6
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	775	1	1	0.95722	1	1
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	776	3	2	2.896	1	11
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	777	9	7	7.33118	2	31
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	778	2	1	1.75044	1	7
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	779	13	10	9.07499	3	40
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	780	2	1	1.53748	1	6
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	781	3	2	1.94303	1	8
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	782	11	8	10.80678	1	40
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	783	7	5	6.56162	2	27
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	784	7	3	8.28011	2	35
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	785	9	7	6.10332	3	27
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	786	2	1	3.51554	1	14
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	787	8	7	6.22256	2	25
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	788	2	1	1.92833	1	6
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	789	10	8	7.06305	3	30
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	790	3	2	1.93093	2	8
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	791	6	4	6.73762	2	28
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	792	2	1	2.33982	1	8
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	793	3	1	3.89743	1	16
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	794	1	1	3.143	1	8
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	796	4	2	4.73645	1	20
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	797	11	9	7.64494	3	32
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	798	22	18	12.80883	5	48
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	799	1	1	0.80197	1	2
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	800	8	5	7.05641	2	29
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	801	2	1	2.95182	1	7
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	802	3	2	2.62586	1	11
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	803	13	9	9.68383	4	42
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	804	10	8	7.10817	3	31
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	805	7	6	4.80536	3	21
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	806	5	1	8.72579	1	37
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	807	5	3	6.09301	1	25
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	808	6	3	5.69167	2	23
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	809	1	1	1.39858	1	5
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	810	2	1	2.55942	1	9
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	811	12	9	8.39974	4	38
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	812	4	2	5.31666	2	20
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	813	1	1	1.30329	1	3
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	814	3	2	3.50272	1	14
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	815	2	2	1.47466	1	6
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	816	5	3	5.47685	2	21
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	817	1	1	1.22749	1	3
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	818	5	3	6.48846	1	27
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	819	9	6	9.32444	1	38
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	820	3	2	2.64107	1	11
Kihihi_48BarcodeTest_50maxCOI/48_79.txt	C	821	3	2	1.56086	1	7
