file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	744	1	1	0.72244	1	3
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	745	20	19	11.77775	3	45
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	746	18	16	12.17331	2	45
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	747	22	22	14.15921	2	48
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	748	10	9	8.93191	1	31
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	749	14	13	9.67782	2	36
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	751	8	7	6.30672	2	24
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	753	1	1	1.27382	1	3
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	754	20	18	12.60788	2	46
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	755	13	11	13.24106	1	43
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	756	13	11	9.65359	2	38
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	758	13	12	10.91764	1	40
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	759	7	6	5.30899	2	21
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	760	1	1	0.9437	1	1
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	761	29	29	13.06301	5	49
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	762	8	6	6.46003	2	25
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	763	6	5	4.25277	2	18
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	765	23	23	14.61722	2	48
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	766	5	3	3.47529	1	14
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	767	18	18	12.5457	1	45
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	768	16	14	12.38325	1	43
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	769	21	20	13.49287	3	48
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	770	10	8	7.54001	2	29
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	771	9	8	8.22139	1	32
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	772	6	5	5.61903	1	20
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	773	24	25	12.67525	5	48
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	774	19	20	14.78952	1	47
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	775	6	2	6.31543	1	22
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	776	19	18	12.93987	2	47
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	777	21	20	12.06218	4	47
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	778	17	16	9.90402	2	38
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	779	19	18	11.71998	3	45
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	780	4	3	3.00912	1	12
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	781	28	30	13.83501	4	49
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	783	31	34	13.5313	6	50
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	785	27	28	13.0555	5	49
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	786	19	18	12.82311	2	45
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	787	14	11	10.22079	2	39
Kihihi_48BarcodeTest_50maxCOI/48_26.txt	C	788	10	7	10.22613	1	37
