file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	744	1	1	0.01415	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	745	4	3	2.06563	2	9
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	746	2	2	0.81712	1	4
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	747	3	2	2.71448	2	11
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	748	2	2	1.02076	1	4
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	749	3	3	1.10623	2	6
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	750	8	5	8.16484	2	29
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	751	1	1	0.26542	1	2
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	753	1	1	0.0145	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	754	3	3	1.523	2	7
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	755	1	1	0.0617	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	756	2	2	1.05789	1	5
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	757	1	1	1.87687	1	5
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	758	1	1	0.74278	1	3
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	759	1	1	1.29181	1	5
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	760	1	1	0.00316	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	761	2	1	2.91681	1	11
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	762	1	1	0.59166	1	3
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	763	2	2	0.442	1	3
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	764	2	2	1.0723	1	5
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	765	3	3	1.36502	2	7
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	766	2	2	0.46793	1	3
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	767	2	2	0.7072	1	4
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	768	5	4	2.91769	2	12
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	769	5	4	2.54359	2	11
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	770	3	3	1.1952	2	5
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	771	1	1	0.04194	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	772	2	2	0.8212	1	4
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	773	3	2	1.25108	2	6
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	774	1	1	0.0974	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	775	1	1	0.04559	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	776	3	2	2.22605	1	9
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	777	4	3	1.98447	2	9
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	778	1	1	0.64116	1	3
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	779	4	4	1.65874	2	8
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	780	1	1	0.1122	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	781	3	3	1.43713	2	7
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	783	7	6	3.95574	3	18
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	784	8	7	5.57054	2	23
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	785	7	6	2.57698	3	13
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	786	1	1	0.10757	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	787	7	6	4.93986	2	21
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	788	1	1	0.00837	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	789	3	3	1.75006	2	7
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	790	3	2	1.22862	2	6
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	791	4	4	1.60719	2	8
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	792	1	1	0.21368	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	793	1	1	1.42323	1	5
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	794	1	1	0.07259	1	1
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	796	2	1	2.65895	1	10
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	797	6	4	6.16055	2	26
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	798	3	3	1.91428	2	8
Kihihi_48BarcodeTest_50maxCOI/48_20.txt	C	799	1	1	0.00316	1	1
