file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	744	1	1	0.02511	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	745	5	3	3.42318	2	14
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	746	2	2	0.91629	1	4
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	747	1	1	0.12988	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	748	1	1	0.58189	1	3
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	749	3	3	1.45595	2	7
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	751	1	1	0.25938	1	2
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	753	1	1	0.07238	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	754	6	4	4.1211	2	15
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	755	1	1	0.20365	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	757	2	2	2.34622	1	9
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	758	1	1	0.34756	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	759	1	1	0.45899	1	2
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	760	1	1	0.02281	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	761	1	1	2.05169	1	8
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	762	1	1	0.37966	1	2
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	763	2	2	0.46418	1	3
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	764	3	2	1.75425	1	8
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	765	4	3	1.96993	2	9
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	766	1	1	0.50373	1	3
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	767	3	2	1.60376	1	7
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	768	5	5	2.38434	3	12
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	769	6	5	4.1214	2	18
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	770	3	3	1.4388	2	7
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	771	2	2	0.7322	1	3
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	772	1	1	0.4704	1	2
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	773	3	3	1.42736	2	7
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	774	1	1	0.08725	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	775	1	1	0.0637	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	776	5	3	5.43613	1	19
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	777	5	4	3.0119	2	13
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	778	1	1	0.31433	1	2
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	779	7	6	3.64141	3	16
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	780	1	1	0.16272	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	781	2	2	1.27534	1	5
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	783	7	5	5.25081	2	21
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	784	9	6	8.70968	2	36
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	785	4	4	1.64326	2	8
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	786	1	1	0.10359	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	787	6	5	4.42356	2	19
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	788	1	1	0.14935	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	789	4	4	1.73156	2	8
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	790	3	2	1.01411	2	5
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	791	4	3	1.91866	2	9
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	792	1	1	0.25102	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	793	2	2	1.16565	1	5
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	794	1	1	0.08474	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	796	4	2	3.00481	1	12
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	797	8	7	4.02868	3	19
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	798	8	7	3.62692	3	17
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	799	1	1	0.19156	1	1
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	800	5	4	2.54707	2	11
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	801	1	1	0.36838	1	2
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	802	1	1	0.5613	1	2
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	803	7	6	3.28758	3	15
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	804	9	8	5.32146	3	22
Kihihi_48BarcodeTest_50maxCOI/48_35.txt	C	805	7	6	2.87557	3	14
