file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	744	1	1	0.42102	1	2
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	745	8	4	7.55194	2	27
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	746	9	4	9.25393	2	33
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	747	6	1	9.06766	1	31
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	748	6	1	9.35691	1	32
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	749	8	3	7.8297	2	28
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	751	5	3	5.58824	1	21
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	753	1	1	0.26074	1	1
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	754	12	6	11.89604	2	43
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	755	1	1	0.41809	1	1
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	756	6	4	6.25887	1	24
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	757	6	1	9.79228	1	34
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	758	4	2	4.92234	1	18
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	759	6	3	6.1317	2	23
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	760	1	1	0.22903	1	1
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	761	14	11	12.73759	2	44
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	762	8	3	10.00972	1	38
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	763	5	3	5.09228	2	20
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	764	7	2	8.13812	1	30
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	765	9	5	8.6896	2	33
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	766	5	2	5.59781	1	20
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	767	8	3	8.91549	1	31
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	768	11	5	11.54614	2	41
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	769	15	9	13.41582	2	46
Kihihi_48BarcodeTest_50maxCOI/48_68.txt	C	770	6	3	5.58488	2	22
