file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	744	1	1	0.00316	1	1
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	745	3	3	1.36371	2	7
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	746	2	2	0.7458	2	4
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	747	3	2	1.99726	1	9
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	748	1	1	0.40751	1	2
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	749	2	2	0.69048	2	4
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	750	7	5	5.95796	2	22
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	751	2	2	0.44083	1	3
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	752	7	5	5.03777	2	21
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	753	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	754	4	3	1.81726	2	9
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	755	1	1	0.11311	1	1
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	756	2	2	0.85894	2	5
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	757	3	2	3.07501	1	13
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	758	1	1	0.63358	1	3
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	759	2	2	0.62245	1	3
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	760	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	761	5	4	3.57128	2	14
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	762	2	2	0.72654	1	4
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	763	2	2	0.18907	2	2
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	764	2	2	1.04609	1	5
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	765	3	2	0.85904	2	5
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	766	2	2	0.58623	1	3
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	767	2	2	0.84256	2	5
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	768	3	3	1.19264	2	6
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	769	6	5	3.17565	3	15
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	770	2	2	0.76811	2	4
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	771	1	1	0.38381	1	2
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	772	1	1	0.52765	1	2
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	773	4	3	1.52266	2	7
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	774	1	1	0.11251	1	1
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	775	1	1	0.00895	1	1
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	776	3	2	2.052	1	9
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	777	5	5	2.18541	3	11
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	778	2	2	0.5309	1	3
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	779	5	4	1.79598	3	9
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	780	2	2	0.5596	1	3
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	781	5	4	2.97855	2	12
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	782	2	1	2.10482	1	8
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	783	6	5	2.91657	3	14
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	784	3	2	2.17924	2	10
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	785	6	6	1.83205	3	10
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	786	2	2	0.88198	1	4
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	787	5	4	2.56719	2	11
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	788	1	1	0.11674	1	1
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	789	3	2	0.8258	2	5
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	790	2	2	0.58812	2	4
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	791	4	4	1.4872	2	8
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	792	2	1	1.11324	1	5
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	793	1	1	0.56875	1	2
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	794	1	1	0.39777	1	2
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	795	5	3	3.64491	2	15
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	796	2	2	1.15431	1	6
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	797	11	10	7.25562	3	30
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	798	5	5	3.05946	2	13
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	799	1	1	0.21812	1	2
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	800	3	3	1.04062	2	6
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	801	1	1	0.5095	1	2
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	802	3	2	0.91313	2	5
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	803	6	6	2.22598	3	12
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	804	6	5	1.89062	3	10
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	805	5	5	1.76552	3	10
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	806	4	3	4.1099	2	17
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	807	4	3	2.08893	2	9
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	808	5	4	2.03968	2	10
Kihihi_96BarcodeTest_50maxCOI/96_78.txt	C	809	1	1	0.40028	1	2
