file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	744	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	745	3	2	0.88272	2	5
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	746	2	2	0.331	1	3
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	747	2	2	0.57766	1	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	748	1	1	0.23843	1	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	749	2	2	0.36153	2	3
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	750	7	5	7.12007	2	28
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	751	2	2	0.34091	1	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	752	7	5	6.3392	2	27
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	753	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	754	3	3	1.23945	2	6
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	755	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	756	3	2	0.87503	2	5
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	757	1	1	0.57326	1	3
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	758	1	1	0.13551	1	1
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	759	1	1	0.16651	1	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	760	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	761	3	2	2.03232	1	9
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	762	1	1	0.53899	1	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	763	2	2	0.14839	2	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	764	2	2	0.62646	1	3
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	765	3	2	0.7373	2	4
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	766	1	1	0.21464	1	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	767	2	2	0.30394	2	3
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	768	2	2	0.74954	2	4
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	769	4	4	1.43012	2	8
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	770	2	2	0.44408	2	3
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	771	1	1	0.39518	1	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	772	1	1	0.27393	1	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	773	3	3	1.0175	2	6
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	774	1	1	0.01049	1	1
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	775	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	776	2	2	1.04615	1	5
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	777	3	3	1.09728	2	6
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	778	2	2	0.40264	1	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	779	4	3	1.07052	2	6
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	780	1	1	0.18875	1	2
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	781	3	3	1.38938	2	7
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	782	1	1	0.60385	1	3
Kihihi_96BarcodeTest_50maxCOI/96_29.txt	C	783	5	4	1.58463	3	8
