file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	744	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	745	3	3	1.02687	2	5
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	746	2	2	0.4266	2	3
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	747	2	2	0.59126	1	3
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	748	1	1	0.37039	1	2
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	749	2	2	0.57168	2	4
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	750	7	5	5.58511	2	21
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	751	2	2	0.34027	1	3
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	752	8	5	6.76055	2	27
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	753	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	754	3	3	1.79429	2	8
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	755	1	1	0.05764	1	1
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	756	2	2	0.73056	2	4
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	757	2	2	0.91591	1	4
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	758	1	1	0.33136	1	2
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	759	2	2	0.56339	1	3
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	760	1	1	0	1	1
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	761	4	3	3.02822	1	13
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	762	2	2	0.56111	1	3
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	763	2	2	0.13519	2	2
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	764	2	2	0.63886	1	4
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	765	3	2	0.81814	2	5
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	766	2	2	0.54626	1	2
Kihihi_96BarcodeTest_50maxCOI/96_3.txt	C	767	2	2	0.73035	2	4
