file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	744	1	1	0.03847	1	1
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	745	6	3	7.19705	1	29
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	749	9	7	8.32931	2	34
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	751	4	2	4.53744	1	16
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	753	1	1	0.40105	1	2
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	755	1	1	1.12344	1	1
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	759	4	3	2.57459	2	11
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	760	1	1	2.80759	1	1
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	763	3	3	1.64499	2	7
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	771	4	3	2.42092	2	10
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	772	4	3	4.11844	1	16
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	773	21	19	11.11024	5	46
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	774	2	1	3.69841	1	10
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	775	1	1	0.24988	1	1
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	778	4	2	3.56243	1	14
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	780	1	1	0.93481	1	4
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	785	20	18	11.52292	5	47
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	786	16	12	13.58678	1	47
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	788	1	1	0.92825	1	4
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	789	7	6	4.31172	2	19
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	791	5	4	3.32987	2	13
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	792	6	1	9.50544	1	36
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	794	1	1	2.41612	1	5
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	799	1	1	1.69014	1	5
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	800	14	11	9.75007	2	39
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	802	4	2	2.76068	1	12
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	803	11	8	7.51405	3	34
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	804	22	20	12.59564	4	48
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	805	20	17	11.76905	5	47
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	809	1	1	1.1767	1	4
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	811	22	19	12.00956	6	48
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	812	5	3	4.93892	2	19
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	813	1	1	0.69937	1	3
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	816	1	1	2.07765	1	7
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	820	2	1	1.15498	1	5
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	821	3	3	1.9285	2	8
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	822	4	3	2.44505	2	11
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	825	2	1	2.92041	1	11
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	828	1	1	0.83161	1	3
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	829	2	2	1.45031	1	6
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	830	1	1	0.82533	1	3
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	831	8	6	5.98467	2	25
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	833	2	2	1.86543	1	8
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	834	2	1	1.15878	1	5
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	835	1	1	1.07977	1	2
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	837	3	3	1.97243	2	9
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	841	2	2	1.56284	1	6
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	842	5	3	5.32496	2	21
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	845	3	2	1.94464	1	8
Kihihi_24BarcodeTest_50maxCOI/24_19.txt	C	847	5	4	3.95943	2	16
