file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	744	1	1	0.20596	1	2
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	745	8	5	8.48414	1	35
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	746	1	1	1.92255	1	6
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	749	5	4	3.208	2	14
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	751	1	1	0.59354	1	3
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	753	1	1	0.13786	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	755	1	1	0.51864	1	2
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	759	3	1	5.24536	1	20
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	760	1	1	0.9125	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	763	2	2	0.85124	1	4
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	772	4	2	4.3276	1	16
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	773	5	3	4.06067	2	15
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	774	1	1	0.79708	1	2
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	775	1	1	0.22554	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	778	3	2	4.73349	1	14
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	780	1	1	0.24199	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	785	13	9	10.04904	3	44
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	786	2	1	3.39644	1	13
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	788	1	1	0.50017	1	2
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	789	3	2	1.97582	1	8
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	790	4	3	2.02933	2	9
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	791	13	9	10.4692	3	44
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	792	1	1	1.19208	1	4
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	794	1	1	0.4821	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	799	1	1	0.35313	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	800	20	16	13.22964	3	48
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	802	4	3	4.21939	1	16
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	803	24	22	11.12103	7	47
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	804	21	18	11.70879	6	48
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	805	13	9	9.92133	3	42
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	809	5	3	4.89023	2	19
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	811	6	5	3.4561	2	16
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	812	4	3	1.949	2	9
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	813	1	1	0.7019	1	3
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	815	5	3	6.45169	2	28
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	816	2	1	3.50693	1	15
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	820	2	2	1.76797	1	8
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	821	3	2	1.01174	1	5
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	822	1	1	0.60667	1	3
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	825	8	4	8.59349	1	34
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	828	1	1	0.38217	1	2
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	829	5	3	5.19999	2	15
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	830	1	1	0.22847	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	831	3	2	2.28161	2	10
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	833	2	1	0.87219	1	3
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	834	1	1	0.13232	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	835	1	1	0.49413	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	837	1	1	1.16893	1	5
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	841	1	1	0.03661	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	842	2	2	1.17577	1	5
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	845	2	2	1.49638	1	6
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	847	7	3	9.03674	1	37
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	849	6	5	4.17117	2	17
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	850	1	1	0.11627	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	852	4	2	5.04356	1	20
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	853	14	9	11.2215	3	45
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	854	6	5	6.24589	2	26
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	856	3	2	1.14366	2	6
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	857	1	1	0.2186	1	1
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	858	15	11	10.79794	4	44
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	859	5	4	3.67204	2	14
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	860	4	3	3.84503	2	13
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	861	3	2	3.57263	1	5
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	864	2	2	1.10974	1	5
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	865	3	2	2.90346	1	9
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	866	2	2	0.82389	1	4
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	C	867	2	1	1.25987	1	5
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	P	assay88	0.594103073723724	0.594665	0.07812	0.439430425	0.745109625
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	P	assay28	0.660834417427427	0.6597285	0.07741	0.513898	0.809428
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	P	assay34	0.164123852222222	0.160697	0.04683	0.083107425	0.265077
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	P	assay3	0.900672336746747	0.9074695	0.04458	0.7968528	0.967572
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	P	assay95	0.0656936702702703	0.061734	0.02662	0.02593	0.128018
Kihihi_24BarcodeTest_50maxCOI/24_96.txt	P	assay91	0.784405936236236	0.786679	0.05692	0.66513	0.887791
