file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	744	1	1	0.70861	1	3
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	745	13	11	8.95572	3	40
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	746	4	3	2.90881	2	12
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	749	15	12	10.82961	2	42
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	753	1	1	0.52283	1	2
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	755	1	1	0.65009	1	1
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	760	1	1	0.32907	1	1
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	763	3	3	2.0527	1	9
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	773	10	8	6.38906	3	29
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	774	1	1	0.40786	1	1
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	775	2	1	4.18946	1	16
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	778	5	4	4.23548	2	17
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	779	13	12	7.6094	4	33
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	780	3	2	2.30386	1	8
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	785	11	9	6.90209	3	29
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	786	15	13	12.63032	1	44
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	788	2	2	1.47641	1	6
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	789	3	2	3.08841	1	12
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	790	6	5	5.52959	1	20
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	791	9	6	8.07859	2	33
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	792	1	1	2.98895	1	1
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	794	4	1	7.81469	1	30
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	800	3	1	4.03214	1	16
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	802	14	11	9.68454	2	42
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	803	16	14	9.38427	5	42
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	804	15	13	8.3707	4	37
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	805	6	5	5.49613	2	24
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	809	3	2	2.05328	1	8
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	811	16	13	11.00886	4	44
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	812	4	3	2.95073	2	13
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	815	1	1	1.68838	1	6
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	816	1	1	1.03512	1	3
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	820	4	2	4.06711	1	15
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	821	1	1	2.2314	1	8
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	822	3	2	2.97432	1	12
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	825	4	1	7.06756	1	29
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	828	2	1	3.73963	1	12
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	829	3	2	2.66513	1	10
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	830	1	1	2.61348	1	7
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	831	8	6	4.95564	2	22
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	833	4	2	5.37739	1	20
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	834	3	2	1.92737	1	8
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	835	1	1	0.62037	1	3
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	836	12	9	9.45526	2	40
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	841	1	1	2.21764	1	7
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	842	5	3	4.8396	2	20
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	845	5	4	3.40876	1	13
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	847	16	13	10.66008	4	44
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	848	18	15	11.30727	4	46
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	849	6	5	4.10388	2	18
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	850	2	1	2.51704	1	10
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	852	15	12	10.52625	2	42
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	854	6	5	3.39187	2	15
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	855	12	9	8.12473	2	34
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	856	2	1	0.9717	1	4
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	857	1	1	0.22283	1	1
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	858	9	7	6.32158	3	28
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	859	6	4	4.21835	2	16
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	860	4	3	3.05087	1	13
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	861	2	1	1.79253	1	6
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	864	7	6	5.60029	1	23
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	866	3	2	1.90772	1	8
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	C	867	4	3	2.47499	2	10
Kihihi_24BarcodeTest_50maxCOI/24_31.txt	P	assay58	0.966207493233233	0.974162	0.02869	0.889033875	0.996562
