file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	744	4	1	6.96326	1	26
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	745	7	4	6.93175	2	27
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	749	8	2	10.82359	1	39
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	753	3	1	4.93304	1	18
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	755	8	2	10.00092	1	36
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	760	5	1	8.20214	1	30
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	763	6	3	6.25844	1	23
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	773	25	24	13.12918	5	49
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	774	13	1	16.37146	1	48
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	775	7	1	10.62206	1	38
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	778	6	2	7.68676	1	30
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	780	8	4	8.37196	2	33
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	785	22	18	12.78053	5	48
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	786	18	14	13.98739	1	48
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	788	9	1	12.62925	1	41.5249999999942
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	789	17	12	12.22122	3	46
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	791	12	7	11.28749	2	43
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	792	8	2	10.4088	1	35
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	794	10	1	13.41656	1	44
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	799	3	2	3.06926	1	12
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	802	19	16	13.83544	2	48
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	803	14	9	11.9633	2	45
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	804	21	16	13.82181	4	48
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	805	30	30	12.57573	8	49
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	809	3	1	2.68825	1	11
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	811	33	34	11.86547	10	50
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	812	30	30	13.28876	6	50
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	815	9	5	9.99155	1	39
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	816	10	6	9.98964	2	39
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	820	7	3	8.90665	1	33
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	821	5	3	4.84853	1	19
Kihihi_24BarcodeTest_50maxCOI/24_20.txt	C	822	9	5	9.08143	1	34
