file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	744	1	1	0.11401	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	749	4	4	1.94437	2	9
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	751	2	2	2.9678	1	11
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	753	1	1	0.06405	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	755	1	1	0.72106	1	3
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	760	1	1	2.06708	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	763	4	3	3.42322	2	13
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	766	3	3	1.84303	2	7
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	770	5	4	4.87245	2	18
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	771	2	1	1.59061	1	5
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	772	2	1	1.67241	1	7
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	773	9	6	7.25528	2	27
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	774	2	2	2.4286	1	7
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	775	1	1	0.58916	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	777	3	3	2.00619	2	8
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	778	2	2	2.6506	1	5
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	780	1	1	0.03536	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	785	13	11	7.85492	4	34
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	786	1	1	1.57841	1	3
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	788	1	1	0.12981	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	789	6	4	5.07904	2	20
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	791	6	5	3.99132	2	15
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	792	4	2	5.57388	1	21
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	794	1	1	1.50007	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	799	1	1	1.75012	1	2
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	800	12	8	10.46159	2	42
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	803	9	7	6.90366	3	31
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	804	16	13	9.68716	4	44
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	805	20	16	12.04457	5	47
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	809	1	1	0.8504	1	3
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	811	21	17	12.11443	5	48
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	812	4	3	2.78246	2	10
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	813	1	1	0.53898	1	2
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	816	1	1	0.3067	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	820	2	2	1.9335	1	5
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	821	3	3	2.28274	2	7
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	822	2	2	1.0236	1	4
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	825	2	2	2.68254	1	4
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	828	2	2	1.65288	1	5
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	829	3	3	2.21053	1	8
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	830	2	1	0.73036	1	3
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	831	5	4	3.62678	2	15
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	833	1	1	0.71335	1	2
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	834	3	2	3.84556	1	15
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	835	1	1	1.58068	1	3
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	841	1	1	0.8245	1	3
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	842	1	1	0.14256	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	845	7	5	6.27744	2	28
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	847	3	2	4.944	1	17
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	850	1	1	0.12018	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	851	10	1	14.95027	1	47
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	852	2	2	0.90193	1	4
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	853	23	21	12.34851	6	48
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	854	4	3	3.00745	2	13
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	855	5	3	4.42607	2	16
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	856	6	5	4.09969	2	15
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	857	1	1	0.66366	1	1
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	858	23	21	11.48881	7	48
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	859	2	1	2.93039	1	10
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	860	3	2	2.83379	1	12
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	861	1	1	2.53931	1	4
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	864	2	1	0.86643	1	3
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	865	3	2	2.27414	1	8
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	866	3	2	1.27252	1	6
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	C	867	3	2	3.19399	1	13
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	P	assay31	0.985663912022022	0.989261	0.013	0.952049	0.99946
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	P	assay87	0.895338651031031	0.900804	0.04458	0.79488125	0.9664957
Kihihi_24BarcodeTest_50maxCOI/24_1.txt	P	assay95	0.0666926785585586	0.06371	0.02593	0.024811	0.12516
