file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	744	1	1	0.01049	1	1
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	749	6	5	3.61769	2	16
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	753	1	1	0.06466	1	1
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	763	3	2	2.805	1	12
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	770	3	2	1.29549	1	6
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	773	13	10	10.41787	2	40
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	774	2	1	3.12487	1	12
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	775	1	1	0.31695	1	2
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	778	4	2	3.36415	1	13
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	779	13	10	9.25438	3	38
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	785	14	11	9.48911	4	40
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	790	4	3	3.49397	2	14
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	792	5	1	6.38028	1	24
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	794	1	1	0.45656	1	2
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	803	11	9	8.28792	3	36
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	809	5	3	4.27356	2	18
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	811	13	10	8.02887	3	34
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	813	1	1	0.21712	1	1
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	816	6	3	6.65185	1	25
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	821	3	2	1.33633	2	7
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	822	1	1	0.26609	1	2
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	825	3	1	4.43028	1	17
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	828	1	1	0.10587	1	1
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	830	3	2	1.08978	1	5
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	833	1	1	0.34447	1	2
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	834	3	2	2.28551	2	10
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	841	3	2	2.35627	1	9
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	842	1	1	1.096	1	3
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	845	3	2	1.27625	2	6
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	850	1	1	0.69984	1	3
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	852	4	3	3.33161	2	14
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	853	28	27	12.49142	8	49
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	854	2	2	1.01767	1	5
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	856	7	5	6.2722	2	24
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	857	2	1	0.96253	1	4
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	858	17	12	11.93223	4	46
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	859	1	1	0.78667	1	3
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	864	3	3	1.50084	2	7
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	865	4	3	3.13034	2	13
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	866	4	2	5.03191	1	18
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	C	867	3	2	1.51686	1	7
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	P	assay81	0.151827212722723	0.146873	0.06083	0.052619	0.284180525
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	P	assay38	0.19025134965966	0.185893	0.06549	0.079029425	0.329827
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	P	assay25	0.0169878977777778	0.013838	0.01254	0.002101	0.048866
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	P	assay49	0.81533186037037	0.81899	0.06908	0.673309	0.930554225
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	P	assay42	0.969979833203203	0.974222	0.01888	0.923019775	0.993984
Kihihi_24BarcodeTest_50maxCOI/24_83.txt	P	assay92	0.708705753143143	0.7153315	0.1133	0.47137	0.902685
