file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	744	2	1	3.71979	1	15
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	745	6	1	9.05357	1	35
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	749	12	8	10.31953	3	42
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	751	5	1	8.67391	1	33
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	753	2	1	2.77663	1	11
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	755	7	2	9.26983	1	38
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	760	2	1	3.31471	1	14
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	763	6	3	7.89394	1	32
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	770	14	10	11.05924	3	43
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	773	14	10	11.75418	2	46
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	774	3	2	4.22868	1	14
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	775	8	1	13.12332	1	46
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	778	6	1	10.8244	1	39
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	780	2	2	2.53205	1	10
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	785	15	11	11.03505	3	45
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	786	7	3	8.17305	1	31
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	788	6	3	7.22456	1	27
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	789	8	6	7.44163	2	31
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	790	5	2	6.43515	1	25
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	791	14	11	10.30408	3	43
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	792	4	1	9.03751	1	39
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	794	5	1	8.56016	1	34
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	799	2	1	5.50902	1	19
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	802	4	2	4.66742	1	18
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	803	21	18	11.84057	6	48
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	804	16	12	11.20481	3	45
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	809	3	2	4.04563	1	16
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	811	9	6	8.78729	2	38
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	812	11	8	9.81224	2	40
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	813	2	1	1.99386	1	7
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	815	3	2	4.70835	1	18
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	816	4	1	6.80376	1	26
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	820	6	3	5.71739	1	23
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	821	3	2	3.66785	1	15
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	822	3	2	2.8404	1	11
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	825	12	8	9.87774	2	41
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	828	5	3	6.62022	1	27
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	829	8	5	7.7867	2	31
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	830	2	1	1.70038	1	6
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	831	19	15	12.63007	4	48
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	833	3	1	5.42077	1	20
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	834	4	2	5.2375	1	20
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	835	3	1	4.76564	1	19
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	841	3	1	6.50374	1	24
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	842	5	3	6.82777	1	27
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	845	1	1	1.83978	1	6
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	847	12	8	9.77138	2	40
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	850	4	1	5.66234	1	20
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	852	16	13	11.09032	3	44
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	853	21	19	12.35309	4	48
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	854	11	7	9.88759	2	41
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	856	10	6	9.44694	2	40
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	857	3	1	8.10666	1	37
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	858	15	11	11.10755	3	44
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	859	7	4	8.1381	1	32
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	861	8	5	7.9061	1	31
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	864	5	3	7.10521	1	29
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	866	3	2	2.4917	1	11
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	C	867	3	1	4.8081	1	16
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay105	0.0677616125125125	0.066073	0.03577	0.012993	0.144338
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay86	0.150781712992993	0.155343	0.07026	0.029358	0.286473
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay100	0.937259267097097	0.938644	0.03243	0.86781875	0.987848
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay91	0.829023848598599	0.823532	0.07725	0.68266795	0.964808
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay56	0.13368030031031	0.13721	0.06576	0.023387	0.262436525
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay92	0.67944078975976	0.685855	0.16319	0.3417781	0.954749624999999
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay34	0.123013131241241	0.123848	0.05816	0.027016	0.24023805
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay102	0.9161389103003	0.916147	0.04183	0.83008	0.983291
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay74	0.289703267427427	0.309653	0.12049	0.051267	0.489330925
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay18	0.053193275035035	0.049791	0.02947	0.010632	0.120265
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay101	0.922483573483484	0.923	0.03871	0.841775	0.984723
Kihihi_24BarcodeTest_50maxCOI/24_3.txt	P	assay9	0.00671975648648649	0.004405	0.00702	0.000188	0.026181
