file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	744	6	3	7.45448	1	28
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	745	26	27	14.07034	2	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	749	24	26	16.1575	1	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	753	13	11	12.92298	1	43
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	755	7	3	8.05877	1	29
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	759	12	10	10.07777	1	38
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	760	5	3	4.88249	1	18
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	763	10	8	9.12158	1	34
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	770	18	16	13.26794	1	47
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	773	26	27	13.50793	4	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	774	7	4	8.37995	1	30
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	775	17	15	13.45254	1	47
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	778	12	10	8.85943	2	34
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	785	20	19	12.67331	2	47
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	786	29	31	14.28593	1	50
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	788	9	4	9.71553	1	33
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	789	24	25	13.92442	1	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	792	14	12	10.9993	1	41
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	794	22	20	13.28124	2	48
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	799	8	6	6.8275	1	25
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	803	29	31	13.55223	5	50
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	804	32	35	12.76506	6	50
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	809	23	23	15.01918	1	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	811	36	39	11.35021	10	50
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	812	27	28	13.8918	3	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	813	16	12	14.9192	1	47
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	820	25	25	13.42562	3	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	821	12	10	9.75349	2	38
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	822	6	3	7.50724	1	27
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	825	13	11	11.27133	1	42
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	828	19	20	16.80232	1	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	829	23	24	14.96191	1	48
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	830	21	23	17.31065	1	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	831	27	28	13.66085	4	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	833	26	29	15.61929	1	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	834	16	14	11.71939	1	43
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	841	25	26	16.01431	1	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	842	14	11	11.32039	1	42
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	844	18	15	12.45507	2	47
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	845	23	22	13.30745	3	48
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	847	29	31	13.17162	4	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	850	6	3	6.2588	1	22
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	853	22	20	12.96503	3	48
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	854	21	18	13.30111	3	48
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	856	28	30	15.45707	1	49
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	857	6	3	6.76935	1	23
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	858	29	30	13.13728	5	50
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	859	8	5	7.49285	1	29
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	861	8	4	9.45988	1	36
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	864	22	21	13.40272	2	48
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	866	10	7	8.81088	1	34
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	C	867	12	9	9.73467	1	39
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay28	0.912580528868869	0.950638	0.08803	0.66562	0.973419
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay12	0.968804042202202	0.979303	0.03394	0.86734145	0.996728
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay97	0.0609266773173173	0.039562	0.05325	0.01923	0.217689
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay42	0.986482103013013	0.99156	0.01399	0.944266	0.997037
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay75	0.0272752622122122	0.019045	0.02512	0.006167	0.102196
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay30	0.909586618478478	0.942953	0.07722	0.693484	0.971988575
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay25	0.00764093624624625	0.004862	0.00856	0.001184	0.0337712499999997
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay59	0.998010903383383	0.998945	0.003	0.989067	0.999949
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay19	0.0160834983483483	0.009942	0.01638	0.003878	0.06634505
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay34	0.0536945758758759	0.034202	0.04888	0.017448475	0.2003437
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay9	0.00408741088088088	0.002588	0.00519	0.000107	0.018704
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay98	0.0383652785685686	0.02425	0.03507	0.012165	0.142181
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	P	assay57	0.959366653533534	0.975685	0.0404	0.836646525	0.98781
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	e1	e1	0.047200823983984	0.052531	0.01349	0.017747475	0.061765
Kihihi_24BarcodeTest_50maxCOI/24_47.txt	e2	e2	0.154476330810811	0.154495	0.05835	0.053251375	0.243672525
