file	CorP	name	mean	median	sd	quantile0.025	quantile0.975
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	744	1	1	0.14501	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	745	3	3	1.92857	2	8
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	746	4	3	3.22494	2	13
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	749	3	3	1.71863	2	8
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	753	1	1	0.33303	1	2
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	755	1	1	0.91912	1	2
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	759	1	1	0.62516	1	3
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	760	1	1	0.29715	1	2
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	763	2	2	1.28885	1	5
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	766	1	1	0.87578	1	3
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	768	5	5	2.67247	2	12
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	771	3	2	1.30876	1	6
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	773	3	2	1.87243	1	8
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	774	1	1	0.13724	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	775	1	1	0.49038	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	778	2	2	1.11773	1	4
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	780	1	1	0.19584	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	785	4	3	3.03431	2	10
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	786	1	1	0.67424	1	2
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	788	1	1	0.91356	1	3
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	789	5	4	2.2365	2	10
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	792	1	1	0.07347	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	799	1	1	0.0512	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	800	5	5	2.80497	2	12
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	802	5	4	2.99651	2	12
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	803	9	8	5.32705	3	24
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	804	5	4	2.97649	2	12
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	805	6	5	3.28668	3	14
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	809	1	1	0.10643	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	811	6	5	4.00257	2	17
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	812	1	1	0.50574	1	3
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	816	1	1	0.61233	1	2
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	821	2	2	1.43723	1	6
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	822	2	2	1.12704	1	5
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	825	1	1	0.36498	1	2
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	828	1	1	0.40675	1	2
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	829	2	2	1.5555	1	5
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	830	1	1	0.61878	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	831	6	5	3.86022	2	15
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	833	1	1	0.12766	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	834	2	1	2.43425	1	5
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	835	1	1	1.03444	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	840	2	1	2.15298	1	9
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	841	1	1	0.27389	1	2
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	842	2	2	1.03229	1	5
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	845	6	5	5.57946	2	23
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	847	5	5	3.11239	2	12
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	848	4	3	2.10925	2	8
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	849	5	4	4.34059	2	17
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	850	1	1	0.64638	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	852	3	3	2.06569	2	9
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	853	12	9	8.82595	3	36
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	854	4	4	2.18691	2	9
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	855	7	6	4.26341	3	17
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	856	3	3	1.60954	2	7
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	857	1	1	0.27567	1	1
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	858	7	6	4.56389	3	18
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	859	2	2	0.99987	1	5
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	860	3	3	1.63843	2	7
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	861	1	1	0.53827	1	2
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	864	2	1	1.01075	1	4
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	C	866	3	2	0.95955	2	5
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay78	0.326731366946947	0.325693	0.06004	0.21508255	0.445789
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay31	0.970684044974975	0.973863	0.01922	0.923434	0.997266875
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay101	0.862942959469469	0.865278	0.0366	0.784751	0.927026
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay104	0.87488800008008	0.877245	0.03438	0.801569	0.935385
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay56	0.213068302482482	0.211067	0.04968	0.123512	0.316083
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay97	0.313402718138138	0.311688	0.06529	0.19338535	0.44436475
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay27	0.013366323983984	0.010942	0.01071	0.000712	0.0404671
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay86	0.259634395085085	0.257137	0.05901	0.1538336	0.3817521
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay85	0.950176567197197	0.9526045	0.02023	0.903498	0.982368
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay51	0.0586761209209209	0.056334	0.02189	0.022974	0.108434875
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay98	0.124070730740741	0.121374	0.03462	0.064433425	0.1986542
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay11	0.964887662632633	0.967127	0.01624	0.926253	0.989246775
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay72	0.99326666025025	0.995333	0.00673	0.975541	0.999848
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay77	0.111038096576577	0.1057535	0.04527	0.037891	0.21352765
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay3	0.894249216396396	0.898827	0.04058	0.802058	0.959656
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay60	0.246815271501502	0.2437	0.05949	0.140392525	0.369842
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay91	0.758098058718719	0.7606575	0.05564	0.643712225	0.85893925
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	P	assay75	0.12551778026026	0.116262	0.05724	0.040014425	0.260881
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	e1	e1	0.038740397037037	0.037736	0.00621	0.027449	0.050316
Kihihi_24BarcodeTest_50maxCOI/24_24.txt	e2	e2	0.0882223961761762	0.090606	0.01791	0.050435475	0.117787525
